order_id,service_rating,delivery_rating,food_quality_rating
161883,5,4,3
39530,4,3,3
72371,4,2,4
20182,4,3,2
60069,3,2,5
38105,3,4,3
85615,4,5,4
57181,4,3,5
75355,2,2,3
136802,5,5,3
29601,4,4,4
174659,4,5,5
192119,5,3,4
163080,3,5,5
178870,4,3,4
159884,3,2,5
93385,4,3,5
163547,5,3,5
69980,5,4,5
49034,4,2,3
104127,4,4,5
18935,5,2,2
142930,2,5,2
74086,5,1,5
68433,3,4,5
78469,4,3,2
2011,1,3,4
10774,4,4,1
171952,4,4,2
130098,4,2,3
133445,5,3,3
108630,4,4,3
59362,1,4,3
171250,5,1,2
22875,1,2,5
127915,3,5,5
32494,3,2,4
191795,5,4,1
40362,4,5,4
27906,4,5,5
126314,2,4,3
111219,4,4,5
182801,2,5,4
171234,4,2,3
128749,3,5,5
151622,4,4,4
76262,4,2,5
183632,3,2,4
91098,5,5,5
89607,4,3,3
191224,3,4,4
63957,2,5,5
50256,4,4,2
49252,4,4,4
24280,5,1,5
178423,5,3,5
65668,3,5,5
6236,5,3,3
112133,5,1,2
24422,5,4,4
40907,2,5,5
15134,4,4,4
167042,5,4,4
199469,4,3,4
92351,4,5,2
111638,4,5,5
16138,2,4,4
68720,2,4,5
25684,2,5,4
60051,4,4,4
6579,5,5,5
72514,5,3,4
49931,5,4,2
101292,4,5,4
5077,5,4,4
139158,4,1,1
22221,5,4,4
38457,4,3,4
94493,2,5,5
26855,5,3,2
160851,3,3,4
165870,5,5,4
163986,3,4,2
177113,1,3,5
50417,4,2,4
13089,4,2,5
5753,4,5,4
55069,5,5,5
121539,4,4,4
130244,3,2,5
186599,4,4,2
154667,4,4,3
117035,4,5,5
160724,3,3,4
106869,4,5,4
91119,4,4,4
122631,5,4,2
26145,4,3,4
35960,5,2,3
82316,4,5,1
7217,4,4,3
145432,3,3,4
3702,3,5,5
156276,4,3,2
140168,4,4,4
142302,4,4,5
196365,4,5,4
1809,5,2,5
165110,5,4,4
139689,5,5,5
8155,4,5,5
66043,4,5,5
158654,5,2,4
183248,5,3,4
13994,4,1,3
85315,3,3,3
98739,3,4,4
51837,2,2,3
134587,3,5,5
122346,5,2,5
166582,1,5,2
115655,5,3,2
15623,2,4,5
133287,4,4,3
159193,5,5,5
27617,5,3,4
38101,4,3,5
145677,5,5,4
192253,4,5,4
7638,3,1,5
134817,2,4,5
197320,1,2,4
3759,4,5,4
5332,5,4,4
167276,3,3,5
168597,2,5,2
116000,1,5,5
23125,5,5,5
59227,5,4,4
152376,1,5,5
120478,4,5,5
82586,4,3,3
22410,2,3,4
45988,5,3,5
67006,5,2,5
79652,2,4,5
178146,3,5,4
131955,1,2,3
134007,3,3,2
116493,4,3,5
195470,3,5,4
172684,4,4,3
52869,4,3,5
157776,5,5,4
148855,2,5,5
61789,4,5,2
103137,3,5,4
95540,5,3,5
97825,5,5,3
19686,4,3,1
18582,5,5,4
67754,3,3,4
125958,5,1,4
86387,5,4,4
20912,3,4,5
173607,3,4,3
142805,5,3,4
172874,4,1,5
75102,1,1,3
89707,3,4,3
108275,5,1,3
42702,5,4,5
32173,3,3,4
59861,3,3,3
190441,4,5,2
159306,5,3,4
132989,4,4,5
28888,4,4,5
117556,5,5,5
63814,5,4,4
191639,4,4,3
143447,5,4,5
180058,2,5,5
169180,5,3,5
146829,3,2,4
74259,4,4,5
95946,3,4,4
20437,3,2,3
74438,3,5,3
45233,5,4,4
116765,4,3,3
149970,3,4,5
25015,4,5,5
97925,4,4,4
131312,2,4,4
65109,3,3,5
131756,5,4,5
58277,4,5,4
28685,1,4,2
77957,4,2,5
183755,5,4,3
119578,4,4,4
157560,4,2,4
104654,4,5,3
88619,4,3,4
120390,4,5,3
165493,3,2,3
135192,2,3,4
49800,4,3,3
195959,4,4,4
139182,3,1,4
18067,3,4,3
158311,2,3,4
73496,3,5,5
118251,4,4,4
147421,5,5,4
169461,2,2,3
30422,3,3,3
58376,4,4,4
144723,3,5,5
160537,4,4,4
159806,4,4,3
104958,5,5,4
188662,5,5,3
13489,4,5,1
135824,4,5,5
67678,4,3,4
105068,4,5,4
45411,5,3,5
58786,1,4,3
82615,4,5,5
195350,4,2,5
90952,4,2,1
13149,1,4,3
64703,2,3,4
24971,5,3,2
86398,4,3,5
42604,2,5,3
185650,3,5,1
23932,3,4,3
12987,5,5,5
81614,5,5,3
186257,2,4,5
61791,5,4,3
26772,4,3,5
194933,4,3,4
100727,4,3,4
147307,5,5,4
90405,4,4,4
70037,5,4,5
50547,3,4,3
31750,4,4,5
150766,4,2,4
42238,4,5,4
133973,4,5,4
164278,3,5,4
100367,5,5,4
131532,3,4,5
9244,5,3,4
113602,5,2,3
147368,2,4,5
102655,1,3,4
47382,5,3,1
102713,2,1,3
171047,5,3,5
144,3,5,5
5720,2,5,5
161337,4,3,4
97726,4,4,3
25502,4,5,3
82694,5,2,5
64415,2,5,3
62825,5,3,4
52013,5,4,4
186724,5,4,2
138240,4,4,3
103690,4,2,5
63481,5,3,2
25913,5,5,3
158682,4,4,4
51514,4,2,4
42800,4,4,3
32954,5,4,4
177242,4,5,3
87410,3,4,2
69781,2,4,2
118486,3,2,4
27426,4,5,4
33270,5,3,5
117691,4,3,5
37555,3,5,4
46801,4,4,3
169925,5,2,4
30192,4,4,3
136797,4,4,4
78848,4,5,5
46718,5,3,3
4797,5,4,4
21237,4,5,4
9555,1,4,5
155627,3,4,5
28351,5,5,5
160291,4,4,5
175813,1,5,4
104660,3,3,5
182590,4,3,5
104632,3,4,5
4064,2,4,5
135234,5,4,5
38081,5,5,3
163450,3,5,5
31874,5,5,2
1007,3,5,3
161763,3,4,4
155006,4,2,4
175747,4,5,4
47057,1,3,4
82636,4,5,4
30775,4,4,3
42579,3,4,3
197381,4,3,1
24408,1,4,4
62335,5,4,5
65182,3,5,4
94195,3,5,4
130520,5,5,4
61424,5,4,4
70885,3,4,5
123180,3,1,5
105138,4,5,4
65864,5,5,1
6313,5,3,4
142143,3,5,2
36747,1,5,3
136241,5,4,5
130682,5,3,4
3554,3,4,3
48449,4,5,5
124981,3,5,2
146123,3,4,5
111686,4,3,1
63422,3,4,3
80427,4,2,4
122166,4,5,4
80139,5,4,4
23444,2,4,5
47687,4,5,4
30732,5,5,5
121668,4,3,5
122358,4,2,4
11201,2,3,4
115421,4,3,3
141959,1,4,2
91463,5,4,4
175385,4,2,3
190124,3,5,3
125306,2,4,5
52231,4,3,2
185768,2,5,4
158014,5,3,5
183969,3,4,4
174634,4,3,4
180526,2,3,3
68277,1,3,4
170640,3,4,5
102942,4,4,5
52723,5,1,5
128852,4,3,3
171010,4,4,3
57057,4,2,4
11290,5,5,1
159588,5,2,4
190677,5,3,5
163503,4,3,3
60300,5,5,4
94346,4,4,4
169215,2,5,2
191624,3,3,5
34633,4,5,5
10251,5,1,4
120718,5,5,3
112539,3,5,5
195124,4,5,3
123086,4,5,4
1756,4,4,3
177651,3,5,1
142365,3,3,4
164269,5,5,3
129449,4,4,3
122313,2,5,3
60231,4,4,4
106470,5,5,2
183548,5,2,3
185433,5,5,1
178516,2,4,5
73302,3,3,4
176727,4,4,4
26546,1,5,3
131844,4,5,5
84321,4,4,5
171407,2,3,3
111872,2,4,4
13619,3,5,5
60464,4,3,4
184251,2,5,5
150599,5,5,3
104657,5,5,2
54434,1,4,5
89910,4,3,4
57401,4,4,4
127049,5,5,3
30805,5,4,5
9153,4,3,4
50186,2,4,4
159521,5,5,1
61167,5,3,4
189628,3,5,3
102034,4,2,4
81971,4,2,5
8196,2,5,3
158556,5,4,4
110788,4,2,3
117560,4,4,5
161186,5,5,5
54837,5,5,5
125550,3,3,5
20201,2,3,3
108929,3,2,4
46902,4,4,3
34472,2,2,1
172028,4,1,4
54102,5,3,4
32828,5,5,4
179181,5,4,4
153451,3,4,2
8414,2,4,2
31194,5,4,4
17141,4,3,3
163994,5,5,2
96992,5,5,4
152189,2,4,4
67594,5,4,5
30959,4,5,4
44996,1,4,4
199574,5,4,4
39577,5,5,2
11159,5,4,4
9348,4,4,3
195880,4,3,5
69289,3,5,5
87524,2,2,5
182445,5,3,2
150943,4,3,3
80591,4,2,5
154496,2,4,3
161624,4,4,2
19083,3,5,4
11790,4,4,4
104467,3,4,2
190311,4,4,5
183275,1,4,1
59378,5,4,4
157082,5,2,5
84181,3,5,5
106962,4,2,3
80975,3,1,3
179581,4,2,5
71072,2,5,2
95083,4,2,4
169117,5,4,5
61389,5,5,5
192019,2,5,4
114051,5,2,4
25575,3,2,2
182770,4,4,4
175404,5,5,3
30949,5,4,4
172447,5,4,3
177724,1,5,3
24991,5,4,5
77146,3,5,4
122544,4,3,5
161570,5,4,4
194477,5,3,5
84388,5,4,1
193469,4,4,2
130349,4,4,4
84060,4,4,3
180520,2,5,3
115595,4,3,5
89690,4,5,2
85207,4,4,5
69292,2,4,4
160351,3,3,1
107660,5,4,5
159287,5,4,3
30355,5,5,2
115045,5,5,5
18570,5,3,5
75690,4,5,2
155910,3,4,4
153957,3,3,3
40555,5,2,5
181042,4,5,5
9662,3,3,4
48236,5,2,5
16105,4,3,5
173148,4,3,5
117248,5,4,2
58110,2,5,3
32631,4,4,4
84510,4,3,4
102408,5,5,5
95036,5,4,1
70196,4,5,2
82639,5,5,2
99139,3,4,4
51905,5,3,5
70345,3,5,5
46534,3,4,5
198722,3,2,4
79606,1,4,5
102208,3,4,5
127406,2,5,4
59439,2,4,2
128520,4,5,2
106929,3,4,3
81077,5,5,5
72348,5,3,3
141307,3,2,1
13215,4,3,5
193312,5,4,2
132524,3,3,3
191103,2,4,3
136917,3,4,5
147363,4,4,3
71018,4,3,4
72686,2,3,3
112135,4,1,4
162757,3,3,5
68471,2,5,3
44858,4,4,5
64887,5,4,5
42481,4,2,4
37312,3,3,5
157177,3,4,4
101214,2,5,4
45676,3,4,5
63031,2,5,5
31450,5,2,4
54157,3,4,5
175003,4,4,4
134956,4,3,4
125808,2,3,5
99199,1,4,4
48723,3,3,3
194584,4,1,1
39032,1,3,3
67990,3,4,4
92580,3,3,5
188665,5,3,1
163738,3,4,4
64230,5,3,3
92840,4,5,3
28006,5,1,5
38624,5,4,5
55596,4,5,4
88406,5,5,4
13136,5,5,5
117281,2,1,5
105367,5,4,2
164577,4,5,3
146024,3,3,4
123729,5,1,4
149712,4,4,4
137985,5,5,4
71847,1,5,3
122073,4,3,5
119475,5,3,3
179627,4,1,1
12371,2,3,5
179982,4,4,3
91704,5,5,5
87482,3,2,5
12830,5,5,4
71386,4,4,4
90552,5,4,4
62320,2,5,3
37519,4,4,3
30410,5,4,4
186159,1,4,4
12913,5,5,4
127203,4,1,2
152175,5,4,5
184429,4,5,4
108674,5,4,4
86086,4,4,2
106336,5,4,4
74900,5,4,4
50875,5,5,2
190246,2,5,3
24621,5,5,2
81541,2,3,4
195455,3,4,3
83141,4,3,3
57527,4,5,4
28083,5,3,4
187180,3,4,5
145060,2,2,2
23443,5,4,4
115165,5,1,3
144426,4,5,5
2274,3,5,5
78999,5,3,5
195213,4,5,4
20219,4,3,3
20230,5,5,4
17672,3,2,5
121177,5,4,5
4535,5,3,3
30817,5,4,3
155068,5,5,4
65391,3,4,3
88229,5,5,4
4682,3,2,3
29159,3,1,2
18495,4,4,3
55225,5,3,5
17164,3,3,4
18819,4,4,4
199335,3,5,3
192421,4,4,4
90941,4,4,3
97252,3,3,5
131833,2,4,3
75733,4,4,5
190867,5,4,2
93544,5,5,4
184007,4,4,4
49912,3,4,4
31061,2,2,4
3469,2,5,1
191325,4,2,5
109239,4,2,5
197826,4,5,5
73346,3,3,3
41907,4,5,3
61302,5,4,3
6512,5,5,2
59495,5,5,2
146417,5,4,4
169786,2,4,3
101453,5,2,4
169919,5,4,5
110764,5,4,4
70673,5,4,2
62600,4,5,5
25907,5,5,3
130138,5,3,4
68077,5,3,4
50653,4,5,4
31934,1,2,1
18303,5,5,2
111960,4,4,5
143318,2,3,2
159255,5,4,5
165128,4,4,5
39885,4,5,4
83686,4,5,5
152535,4,5,5
131549,3,4,4
56446,2,4,4
84827,3,3,4
7635,2,5,3
192945,5,2,4
2434,5,3,2
78409,3,4,4
142338,4,2,2
120660,2,5,3
169611,4,3,4
45104,3,4,4
196475,2,5,1
115427,5,3,4
43367,4,4,5
30464,4,4,3
189470,5,5,5
35731,3,2,5
39058,4,3,1
10760,4,4,5
21227,3,5,4
31304,4,4,3
114201,5,3,4
48479,4,3,5
164027,5,4,5
165444,4,5,3
172034,2,1,3
79070,2,1,5
69150,4,5,4
177060,2,2,5
191241,3,5,3
32748,4,3,3
4413,3,5,5
5677,3,3,4
157242,4,1,5
57470,4,5,4
9781,3,5,4
188549,4,2,2
143996,4,3,3
126349,5,4,4
128332,5,4,4
102602,4,1,4
158484,5,5,5
116441,3,4,4
117275,5,5,3
2876,3,4,4
11990,3,1,1
39555,5,5,5
181978,5,3,3
150458,4,4,2
93583,2,1,4
101598,5,5,4
179218,3,2,5
78182,5,1,4
83953,5,2,5
78453,4,4,4
57651,4,3,5
132785,3,5,4
186633,1,2,4
163478,4,3,1
52232,4,4,1
175289,3,2,3
67106,4,3,3
99325,2,5,3
119364,4,3,3
129137,2,4,2
136234,4,3,5
122556,3,3,4
69770,4,2,3
144229,1,3,5
16407,3,2,5
77736,4,3,4
39123,3,5,3
167494,4,1,3
118952,5,3,5
142172,1,5,1
105340,5,3,5
45661,5,5,3
91370,3,1,1
150048,4,3,4
104497,4,5,4
52499,4,5,3
196084,5,4,2
169830,4,4,4
109244,1,5,3
93359,5,5,4
30430,3,2,4
199761,4,5,3
77490,1,5,4
172471,4,3,4
22069,5,4,4
120828,1,5,5
146331,1,4,3
14425,4,3,2
47957,4,4,4
163817,4,5,5
96586,4,4,5
88472,2,4,4
169684,5,5,4
49206,4,5,3
161495,5,4,4
131467,2,5,5
170550,4,3,5
82150,4,4,3
49900,3,4,4
171166,5,4,3
134306,5,4,5
105096,3,4,5
173497,5,4,4
15992,4,5,5
67274,3,2,3
52206,5,4,5
76141,5,5,4
167143,4,2,3
161862,3,4,2
107991,3,5,3
24873,2,5,2
75481,4,3,5
181624,5,5,3
198938,2,4,2
120559,5,5,5
149236,4,3,5
53920,5,3,1
97506,4,3,4
26542,5,4,5
113377,4,1,3
186491,5,5,3
117059,5,5,2
41773,4,4,5
126552,4,4,3
65650,4,1,4
84458,2,4,5
171774,1,3,4
132146,2,4,4
9993,3,4,4
161821,4,4,5
153048,5,3,5
109866,5,4,5
11726,5,4,2
104696,4,3,2
85577,4,2,4
143893,1,4,4
7876,4,4,4
197979,5,2,5
8562,3,5,3
78957,4,3,3
122667,4,4,1
27057,5,1,4
22620,4,5,4
141315,4,5,3
160186,3,4,5
37911,4,4,4
60542,5,3,4
76538,5,5,5
158419,4,3,5
11987,1,4,5
36955,4,4,3
166329,1,2,5
61013,4,2,5
53708,3,2,4
88790,3,5,5
188114,3,5,4
39150,3,4,5
55268,5,4,5
66455,5,4,4
167072,4,5,5
114056,4,5,3
32016,4,2,3
71125,1,4,5
109464,3,5,4
100215,1,4,1
173472,3,4,4
2415,3,5,5
149246,4,4,3
70412,1,5,4
4114,2,5,5
76790,5,5,3
81539,5,4,3
108987,3,4,3
82587,4,4,4
135669,4,4,1
133596,4,3,3
138588,4,4,4
114209,3,2,3
56848,4,4,5
189995,5,4,3
92106,4,2,4
79776,2,3,5
30348,4,1,1
13835,5,4,4
192590,4,1,4
27198,4,5,4
76735,3,3,5
75762,5,4,2
184880,5,4,3
26057,5,4,4
140355,5,5,4
113179,4,4,5
90432,4,5,4
56564,2,4,4
184008,5,4,3
92602,1,5,5
34169,4,5,5
112368,3,5,5
127467,5,4,5
6221,3,2,3
99931,3,5,5
248,4,5,4
3312,4,4,2
44896,4,1,5
171658,3,3,4
160057,3,3,5
5561,4,4,5
196637,4,4,2
18752,3,5,4
52854,5,3,5
139866,5,3,4
98718,3,4,5
110209,4,3,3
86161,5,2,3
101050,4,5,3
42596,2,4,2
3125,5,5,4
55693,3,5,5
102911,4,5,3
41528,2,4,4
105034,5,4,2
62154,5,1,4
11225,4,4,4
139671,4,4,3
79211,4,1,5
193341,1,5,5
114238,4,2,5
82793,2,4,3
179191,5,5,1
111229,4,5,1
151172,3,5,2
82506,4,4,1
26680,2,5,4
170273,4,4,4
122639,5,4,5
108194,2,4,5
37372,4,5,4
116221,5,2,5
126994,4,3,1
199130,4,3,2
128037,1,5,1
49716,4,3,3
29250,4,4,3
8850,5,5,5
47634,4,2,2
75623,4,4,5
25887,2,5,1
149220,4,5,5
57437,4,5,5
121532,3,3,5
128092,2,3,4
30884,4,4,4
13444,5,3,3
189451,4,4,4
114623,2,3,5
143150,2,2,4
11752,4,2,5
38382,4,4,5
82376,3,3,3
147716,5,5,3
38075,1,4,5
306,5,4,5
102289,5,4,5
190323,5,3,5
112185,5,3,5
114103,5,2,4
31358,5,5,1
169032,5,5,5
100162,4,3,2
162487,4,3,5
176285,4,4,4
50271,4,2,3
104566,5,5,4
114420,5,5,4
184851,5,4,4
115055,3,4,4
39899,3,4,4
16552,4,5,5
135109,5,4,4
7769,3,4,3
91717,5,4,5
15586,5,5,4
167842,5,4,4
180427,4,4,3
131367,5,5,3
37346,4,2,4
60798,4,5,3
175340,4,1,5
188506,4,4,5
44527,5,5,4
174279,5,5,2
8909,2,5,5
98791,5,2,5
196332,4,2,4
20992,4,4,5
29258,5,3,4
18175,5,3,3
35663,4,4,4
93794,3,3,4
193315,4,4,4
33052,2,3,2
21547,4,4,5
166477,4,4,5
188204,4,4,3
47262,4,5,5
35251,4,5,4
188389,3,4,1
188018,1,3,4
194726,5,1,4
48909,5,5,4
78888,4,4,5
20262,3,5,3
95103,4,3,5
191365,5,5,1
175866,2,2,4
181930,4,3,5
99819,2,5,5
171782,4,4,3
48406,3,1,4
78352,5,2,3
151355,2,4,3
130558,4,4,5
148401,5,5,1
57100,4,4,4
47509,5,3,4
59988,5,3,4
64488,4,4,2
127391,2,3,1
68091,4,2,4
139850,4,4,3
111290,4,4,5
133571,5,4,5
182163,5,3,4
149296,2,4,3
65629,4,3,3
87379,4,3,4
178264,4,3,4
89865,3,4,4
111450,4,4,2
66828,2,3,4
83978,5,3,4
113344,5,4,5
4333,1,4,5
35621,4,4,3
104582,5,4,4
141964,3,5,3
191706,5,3,3
47023,5,4,5
99592,5,4,3
30342,5,3,4
72288,5,3,5
163759,4,3,3
59876,4,5,5
113131,2,4,4
140313,2,5,5
99082,5,4,4
30881,3,5,5
121463,5,5,2
131154,1,2,5
136267,5,4,4
87905,3,5,2
103318,3,4,4
11146,2,4,4
157311,4,4,2
88043,3,5,4
143618,4,2,4
53103,4,5,5
5049,2,3,1
100292,4,2,3
157517,4,3,4
142466,4,4,3
2942,5,5,4
85870,2,3,5
55260,4,4,5
4375,3,4,5
87153,4,3,3
116124,1,4,5
116840,4,3,4
63982,2,5,4
159021,4,5,3
150292,4,5,4
99654,4,5,1
26592,3,5,4
7661,4,3,4
15708,4,1,4
125552,5,5,4
75723,4,5,2
66105,4,5,3
51439,4,5,5
170674,4,5,4
199625,3,3,5
136193,3,3,3
116401,4,4,4
81082,3,4,2
167714,5,1,4
138656,4,5,4
151164,4,4,1
74040,4,4,5
194116,2,4,3
2086,4,3,2
170867,5,5,3
122659,2,3,4
77118,3,3,3
40473,3,4,4
147402,1,4,3
185897,4,3,1
144973,4,1,1
167243,5,5,1
52684,2,2,4
143125,4,5,2
149911,3,5,3
133394,4,2,5
151408,4,4,5
33582,2,5,5
109704,5,2,5
56743,5,4,5
124840,1,2,4
49680,5,5,2
59664,5,5,3
149314,3,2,4
30590,4,3,3
163816,4,4,3
73655,4,1,3
21603,5,5,4
146840,3,4,3
24468,3,4,3
104428,5,5,3
33150,4,3,1
42694,5,5,5
182235,4,2,3
118589,4,3,4
128975,4,5,4
89067,5,4,2
190854,4,1,4
90265,4,5,4
109201,1,3,3
172320,1,1,2
185779,3,3,5
18264,3,3,3
145023,2,4,5
137878,3,5,4
55567,4,4,3
149591,4,5,4
118068,3,5,1
40829,5,3,5
48814,5,5,5
23619,5,2,4
37758,4,1,3
139421,5,3,4
87993,5,2,3
48567,4,1,4
85954,3,3,5
8837,4,5,4
189271,4,4,4
197199,3,5,3
34348,4,4,3
150912,4,4,4
143480,5,5,4
79971,5,3,4
99452,5,5,5
151151,3,5,4
131124,5,5,5
140746,5,5,3
23989,3,4,5
151633,4,5,5
127537,4,1,3
98258,4,4,3
26867,4,5,3
37948,3,4,2
122666,4,2,2
67267,4,1,5
20586,3,5,1
91211,4,4,4
77859,4,4,5
32861,4,2,3
19443,4,4,4
187283,5,3,4
33632,4,3,5
19237,4,3,5
186217,4,4,4
9017,4,2,3
56047,4,5,3
160719,4,4,3
178354,5,2,2
72432,5,2,5
150402,3,5,3
142460,4,4,5
7601,5,2,2
147792,4,5,4
32910,5,3,4
136221,5,4,5
65736,2,4,5
169624,5,5,3
21692,4,2,3
131346,3,4,3
140612,5,4,4
14957,2,5,5
130344,4,5,5
95345,3,5,5
166615,1,4,4
54552,4,5,5
193956,4,4,2
63287,4,5,4
170075,4,5,3
72583,4,5,5
177633,3,3,4
4749,2,3,5
94309,1,3,4
96363,5,5,4
122292,2,5,4
137443,4,4,4
51467,5,5,4
108603,5,4,5
67074,5,4,4
175400,2,4,4
111019,5,3,5
86399,4,5,5
11847,3,4,5
124869,4,5,3
91061,5,5,4
14375,4,4,3
64712,1,5,4
42168,3,4,4
184582,4,1,5
45900,3,4,5
21724,4,3,4
66839,4,4,5
190861,2,4,4
197407,4,4,4
43058,5,5,5
69115,4,2,5
100800,5,2,5
51479,5,3,3
11915,1,5,3
156377,5,4,5
98516,3,5,4
94166,5,4,4
105408,5,3,5
66891,4,4,3
3656,4,4,2
178724,3,5,5
37956,5,3,2
65180,5,5,3
192976,5,3,4
76570,4,4,4
82357,3,4,4
89140,5,5,3
31236,5,3,3
119761,2,4,1
195122,5,3,5
24968,4,4,4
24830,5,1,5
36930,5,3,3
185949,4,3,5
55671,4,3,5
96834,4,4,4
14146,5,5,5
128160,4,3,4
21120,5,3,2
152580,4,4,5
43158,5,2,2
154651,2,2,2
149521,3,3,5
146488,3,5,5
239,4,4,3
69886,5,5,5
125242,4,5,3
16068,1,5,4
8309,4,5,5
124392,1,4,2
98839,4,4,5
197369,4,5,3
113617,4,2,5
181559,4,2,3
165761,4,5,4
72032,3,3,5
59504,4,5,3
130595,3,3,2
82221,5,3,4
151316,3,2,5
185789,5,5,3
110006,5,3,4
38437,4,5,4
168227,5,3,4
54743,1,4,5
171563,4,4,3
49258,4,5,3
168044,4,5,4
130072,5,2,3
132753,3,5,4
84738,5,3,2
151883,4,5,5
52696,3,3,3
41005,4,5,2
3193,5,1,2
48858,4,3,4
102399,3,3,5
61007,3,4,4
52810,3,2,2
179102,5,5,2
94577,5,2,1
32821,5,4,4
147575,5,2,5
72233,4,5,5
60668,1,2,4
99781,4,4,5
195260,5,4,3
59531,4,3,4
118037,5,1,2
67954,3,4,4
61828,2,3,4
74020,1,2,4
198290,5,4,5
10980,3,3,4
158618,5,2,4
32527,1,3,3
44917,4,5,5
64970,4,4,4
39864,4,4,5
189114,3,2,5
96515,5,4,4
29178,5,5,4
160932,3,5,5
170339,4,5,5
37828,3,5,5
170971,3,4,5
13633,3,3,2
164270,5,2,5
124752,5,4,1
115962,5,4,3
76916,5,5,4
101650,3,4,3
179093,3,4,5
39784,3,5,5
148772,5,4,4
20530,5,4,5
149139,5,2,4
179438,5,4,5
118691,5,4,2
101546,4,4,3
24500,5,4,5
37132,3,4,5
31082,5,5,1
71802,3,1,1
124847,3,3,1
176604,5,4,1
184233,2,3,4
44609,5,4,4
119215,2,3,4
132503,2,5,1
79621,1,2,5
169714,5,5,4
161140,1,3,3
35039,5,5,5
131629,4,4,5
90542,5,3,1
152375,4,4,4
107695,4,3,5
98496,4,4,2
91303,5,4,1
18517,4,5,2
67554,4,4,4
190343,1,5,4
193059,4,3,2
113032,2,3,4
22839,5,5,1
149077,5,4,3
138043,3,5,5
170185,3,4,5
74205,5,3,3
173996,5,4,4
183082,3,4,3
142107,4,4,3
186498,4,4,5
96706,2,2,5
171063,3,5,5
34570,5,4,4
123717,4,3,4
102918,4,4,3
172033,3,5,5
79115,3,4,3
168205,5,5,5
147331,4,5,1
14142,4,2,5
63954,5,5,4
187197,5,5,3
98611,5,3,4
51644,4,3,4
150878,4,3,4
160142,2,2,5
163734,1,4,4
157480,5,5,4
132977,4,1,2
38771,3,4,2
52107,5,2,5
155315,5,5,5
183323,3,5,1
13242,3,3,4
69234,4,5,5
101313,4,3,4
98725,4,4,1
193123,4,4,3
130269,5,5,4
88041,2,2,4
46606,5,4,5
67498,5,1,5
115295,4,5,5
178800,5,2,3
79169,4,4,1
77362,5,3,2
60371,4,4,4
12367,4,3,4
171590,5,5,3
1437,4,3,5
5020,4,4,2
13911,4,4,5
31183,1,3,1
173062,4,4,5
88861,2,4,4
60719,3,4,4
19839,4,3,3
195112,3,3,2
179622,4,4,5
174727,4,4,4
79083,4,5,4
151040,5,4,3
178835,4,5,3
72055,4,4,4
58204,4,1,3
73378,2,2,3
119468,5,4,3
93481,4,1,4
129188,4,3,5
181185,4,4,4
74626,3,5,4
150192,5,3,4
106548,5,5,4
9829,5,5,1
115814,4,5,1
139416,4,5,2
69661,5,4,5
174717,2,4,4
129608,4,4,4
123616,4,2,4
22503,4,3,5
138823,2,5,5
143048,4,5,5
101779,4,5,3
154110,4,5,3
122123,5,5,2
135954,3,2,4
94323,5,2,2
59377,4,4,3
81326,4,4,5
86880,4,5,4
69206,5,4,3
134422,1,5,4
16583,5,4,4
80795,4,2,3
42307,5,5,5
85986,4,3,4
70525,5,1,3
23465,4,4,5
73217,4,1,4
106037,5,4,3
188150,2,3,3
84116,4,4,4
13895,1,4,4
158833,4,3,3
189257,5,3,5
17866,5,5,4
36160,3,4,2
79792,5,5,3
100348,4,4,5
4011,5,4,5
160806,5,5,3
40633,4,5,2
187025,5,5,5
128207,4,3,2
32491,4,5,3
22619,5,5,3
13576,2,5,4
135595,4,4,5
96767,3,5,5
168700,4,3,4
26801,3,2,3
141833,5,4,2
95691,3,2,5
159790,5,5,5
179689,5,4,4
80616,2,5,3
83374,4,5,2
106202,4,5,4
76230,5,5,1
130112,5,3,5
56915,5,4,5
14080,4,3,5
46607,4,5,1
86601,4,4,3
8770,5,1,3
11270,5,4,2
102161,3,5,5
17719,5,1,5
175543,5,5,4
120183,5,4,2
194154,4,3,2
155802,4,5,4
45335,5,5,5
73620,4,2,4
57084,3,4,5
75715,3,4,5
88727,5,3,1
107348,5,4,5
123676,5,4,2
73527,4,5,3
93215,5,3,2
36604,2,5,4
39841,3,3,4
95953,5,5,3
178283,5,4,4
128671,3,3,4
178379,4,5,4
171236,4,4,5
102736,1,2,5
36618,4,3,1
33139,4,4,5
45556,3,5,5
86896,5,5,4
146429,5,5,3
28045,4,4,3
155796,3,4,4
116517,1,5,5
101218,5,4,1
149429,4,2,5
86347,4,5,3
147409,4,4,5
198211,5,4,4
116601,3,3,3
57040,5,5,5
7881,1,5,4
186166,1,4,4
192215,5,2,2
86526,3,5,4
178649,1,4,2
17166,2,4,5
20476,4,4,4
45214,3,3,4
76568,5,3,3
32843,3,5,4
178527,3,5,3
77856,4,4,2
184497,4,5,4
42952,4,4,5
153447,4,5,5
168969,2,5,4
3688,4,4,5
159854,3,5,1
64039,5,4,4
113330,4,4,5
169472,2,4,3
163933,5,4,5
82679,3,4,4
118789,5,3,4
28652,4,3,2
63418,4,4,5
177022,5,3,4
159388,4,5,4
52577,3,3,4
24911,4,4,4
42520,4,4,5
179641,4,3,4
35700,5,3,5
145156,3,4,3
140989,2,5,3
98575,2,4,4
158779,5,1,4
12621,3,1,4
79165,4,1,4
